contig,ocean,gene_callers_id,is_integron,COG_accession,COG_category,pnps_ERR599362,pnps_ERR599371,pnps_ERR599376,pnps_ERR599339,pnps_ERR599088,pnps_ERR599023,pnps_ERR594389,pnps_ERR599068,pnps_ERR599034,pnps_ERR598972,pnps_ERR599018,pnps_ERR599012,pnps_ERR598982,pnps_ERR599150,pnps_ERR599057,pnps_ERR594414,pnps_ERR594362,pnps_ERR599173,pnps_ERR594392,pnps_ERR598970,pnps_ERR599146,pnps_ERR599351,pnps_ERR599058,pnps_ERR599025,pnps_ERR594320,pnps_ERR599110,pnps_ERR594324,pnps_ERR594359,pnps_ERR594361,pnps_ERR594385,pnps_ERR599021,pnps_ERR599107,pnps_ERR594291,pnps_ERR598990,pnps_ERR598973,pnps_ERR598979,pnps_ERR599026,pnps_ERR598960,pnps_ERR594382,pnps_ERR599164
c_127278,EAC,3290182,non-integron,T,Signal transduction mechanisms,,,,,,,,,,,,,,,,,,,,,,0.1410316022537989,,,,,,,,,,,,,,,,,,
c_127278,EAC,3290189,non-integron,S,Function unknown,,,,,,,,,,,,,,,,,,,,,,0.2759853862345148,,,,,,,,,,,,,,,,,,
c_127637,EAC,3296633,non-integron,T,Signal transduction mechanisms,,,,,,,,,,,,,,,,,,,,,,0.1951401845614017,,,,,,,,,,,,,,,,,,
c_127637,EAC,3296654,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,,,,,,,,,,,,,0.015600320421360718,,,0.0022072277794208646,,,,,,,,,,,,,,,,,,
c_127637,EAC,3296655,non-integron,U!!!O!!!U,"Intracellular trafficking, secretion, and vesicular transport!!!Posttranslational modification, protein turnover, chaperones!!!Intracellular trafficking, secretion, and vesicular transport",,,,,,,,,,,,,,,,,,,0.05312528687980867,,,,,,,,,,,,,,,,,,,,,
c_127637,EAC,3296656,non-integron,K,Transcription,,,,,,,,,,,,,,,,,,,,,,0.08725039274644117,,,,,,,,,,,,,,,,,,
c_127637,EAC,3296657,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,,,,,,,,,,,,,0.1207674006270759,,,0.013233059994414143,,,,,,,,,,,,,,,,,,
c_127637,EAC,3296658,non-integron,L,"Replication, recombination and repair",,,,,,,,,,,,,,,,,,,0.012667467336824874,,,0.15673987966807876,,,,,,,,,,,,,,,,,,
c_127637,EAC,3296659,non-integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,,,,,,,0.11392896478317968,,,0.15682569674067254,,,,,,,,,,,,,,,,,,
c_127637,EAC,3296660,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,,,,,,,,,,,,,0.0,,,0.03529800397909009,,,,,,,,,,,,,,,,,,
c_127637,EAC,3296661,non-integron,T!!!K,Signal transduction mechanisms!!!Transcription,,,,,,,,,,,,,,,,,,,0.02990280838500228,,,0.018141631398577527,,,,,,,,,,,,,,,,,,
c_127637,EAC,3296662,non-integron,R,General function prediction only,,,,,,,,,,,,,,,,,,,0.1381772133944113,,,0.0,,,,,,,,,,,,,,,,,,
c_127637,EAC,3296663,non-integron,F,Nucleotide transport and metabolism,,,,,,,,,,,,,,,,,,,0.009796816706688936,,,0.012828440322007277,,,,,,,,,,,,,,,,,,
c_127637,EAC,3296664,non-integron,,,,,,,,,,,,,,,,,,,,,,,,0.11371332357574924,,,,,,,,,,,,,,,,,,
c_127637,EAC,3296692,non-integron,O,"Posttranslational modification, protein turnover, chaperones",,,,,,,,,,,,,,,,,,,,,,0.03339596790713573,,,,,,,,,,,,,,,,,,
c_127637,EAC,3296694,non-integron,O,"Posttranslational modification, protein turnover, chaperones",,,,,,,,,,,,,,,,,,,2.3375502962408223,,,0.03887523048555636,,,,,,,,,,,,,,,,,,
c_127637,EAC,3296695,non-integron,O,"Posttranslational modification, protein turnover, chaperones",,,,,,,,,,,,,,,,,,,0.005986337743098346,,,0.013174251726749159,,,,,,,,,,,,,,,,,,
c_127637,EAC,3296696,non-integron,D,"Cell cycle control, cell division, chromosome partitioning",,,,,,,,,,,,,,,,,,,0.028909207259053694,,,0.019088102227806013,,,,,,,,,,,,,,,,,,
c_127756,EAC,3298399,non-integron,,,,,,,,,,,,,,,,,,,,,,,,0.15671409003903633,,,,,,,,,,,,,,,,,,
c_127844,EAC,3299673,non-integron,X,"Mobilome: prophages, transposons",,,,,,,0.18262040553326134,,,,,,,,,,0.13008776821858525,,,,,,,,,,,,,,,,,,,,,,,
c_127844,EAC,3299676,non-integron,F!!!F,Nucleotide transport and metabolism!!!Nucleotide transport and metabolism,,,,,,,0.009736782817502957,,,,,,,,,,,,,,,,,,,,,0.17738239868914213,,,,,,,,,,,,
c_127844,EAC,3299708,non-integron,I,Lipid transport and metabolism,,,,,,,0.061793776025944186,,,,,,,,,,,,,,,,,,,,,0.19153308958325474,0.09642036406417136,,,,,,,,,,,
c_127844,EAC,3299742,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,0.0183720486603099,,,,,,,,,,,,,,,,,,,,,0.010325109237944259,0.12547233944160888,,,,,,,,,,,
c_127844,EAC,3299753,non-integron,S,Function unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2871251668194387,,,,,,,,,,,,
c_127844,EAC,3299761,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,,,,,,,,,,,0.363853452502914,,,,,,,,,,,,,,,,,,,,,,,
c_127844,EAC,3299779,non-integron,R,General function prediction only,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2785696772152294,,,,,,,,,,,,
c_127844,EAC,3299802,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.094987475262967,0.33818613439288103,,,,,,,,,,,
c_127844,EAC,3299805,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029026623130172333,,,,,,,,,,,,
c_128595,EAC,3309653,non-integron,L,"Replication, recombination and repair",0.10948709239915624,,0.05257847453762771,0.04644533151267128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128595,EAC,3309655,non-integron,,,0.0,,,0.0037066589213728173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128595,EAC,3309656,non-integron,,,0.010652663628034669,,0.0018613267501817864,0.00895652657884354,,,,,,,,,,,,,,,,,,,,,0.007700962415634283,,,,,,,,0.008043819297904483,,,,,,,
c_128595,EAC,3309657,non-integron,,,0.04150176038454803,,0.03512841171927785,0.05046773124372517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128595,EAC,3309658,non-integron,,,0.006533187285078736,,0.0,0.004090210749663672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128595,EAC,3309659,non-integron,K!!!L,"Transcription!!!Replication, recombination and repair",0.011565023287473516,,0.0061375586450876105,0.013818472857508859,,,,,,,,,,,,0.0,0.00785059546136536,,,,,,,,0.02023316936577687,,,0.0,0.00743278556425557,,,,0.008698824447523701,,,,,,0.0056332953734307325,
c_128595,EAC,3309660,non-integron,,,0.1728512019720428,,0.2485639079720028,0.19526777493176944,,,,,,,,,,,,,,,,,,,,,,,,0.2640988243613538,,,,,,,,,,,0.23900664861964485,
c_128595,EAC,3309661,non-integron,,,0.07808922433012154,,0.07346177260445334,0.08814604067699698,,,,,,,,,,,,0.034003716931413866,0.0,,,,,,,,0.0628498421790207,,,0.028858959636921807,0.0309098829791257,,,,0.06771118327155494,,,,,,0.0675236673029313,
c_128595,EAC,3309662,integron,,,0.4343317852599569,,0.3824502236897455,0.3622084678741401,,,,,,,,,,,,0.09889491619813387,,,,,,,,,0.16098126703248064,,,0.7157580623117501,,,,,0.34813565715773803,,,,,,0.41176158883326336,
c_128595,EAC,3309663,integron,,,0.03859965718993455,,0.013406360188542188,0.022119714884959743,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,0.0063238039788673225,,,,,,0.007235167080372001,
c_128595,EAC,3309664,integron,X,"Mobilome: prophages, transposons",0.012341875591640569,,0.026716253833567263,0.004980640837487406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128595,EAC,3309665,non-integron,,,0.2387848315766572,,0.21025553419417872,0.1931648362517709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14595949949837247,,,,,,,
c_128595,EAC,3309666,non-integron,M!!!J,"Cell wall/membrane/envelope biogenesis!!!Translation, ribosomal structure and biogenesis",0.02270375798073115,,0.028480319777896605,0.03305088972006104,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0038848853313302287,0.025917200639844425,,,,0.022493684728124876,,,,,,,
c_128595,EAC,3309668,non-integron,,,0.04787587967565602,,,0.04358796720181345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128595,EAC,3309669,non-integron,,,0.003337849812148717,,0.028493750124598757,0.0074515116696316705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128595,EAC,3309671,non-integron,,,1.1161649088166392,,,0.4724187218423199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128595,EAC,3309672,non-integron,,,0.06484954006552149,,0.0,0.15159786676921205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128595,EAC,3309673,non-integron,,,0.035245788635210336,,0.06413828036071892,0.07690728727702667,,,,,,,,,,,,,,,,,,,,,0.0419070333516588,,,,,,,,0.00556938068267456,,,,,,,
c_128595,EAC,3309674,non-integron,,,0.0433321496800541,,0.08974413759578595,0.04040545004651007,,,,,,,,,,,,,,,,,,,,,0.05478618116953953,,,,,,,,0.08056757459019144,,,,,,,
c_128595,EAC,3309675,non-integron,,,0.03293460454835058,,0.0,0.003091593722410919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128595,EAC,3309676,non-integron,,,0.0751058065632452,,0.08986445740522693,0.09375706203344468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128595,EAC,3309677,non-integron,,,0.0235826057361802,,,0.0309085125842007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128595,EAC,3309678,non-integron,,,0.01921354215428781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128595,EAC,3309679,non-integron,,,0.2870898165873107,,0.3174250017791109,0.25648219832979546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128595,EAC,3309680,non-integron,,,,,,0.024505051210923126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128595,EAC,3309681,non-integron,,,0.07005784040266434,,0.008566735655186501,0.02881707532793308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128595,EAC,3309682,non-integron,,,0.07388022373005226,,0.030773858780394656,0.0319558054318804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128595,EAC,3309683,non-integron,,,0.028769365890181937,,0.05532037253448721,0.02436466320599199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0039893985044677244,,,,,,0.04021672004023767,
c_128595,EAC,3309684,non-integron,,,0.006157430738510225,,0.013206512347868585,0.01606695942860965,,,,,,,,,,,,,,,,,,,,,0.08005169640025507,,,,,,,,0.0,,,,,,,
c_128595,EAC,3309685,non-integron,,,0.07204279097228856,,,0.022363908253067315,,,,,,,,,,,,,0.02209803582173241,,,,,,,,,,,,,,,,,,,,,,,
c_128595,EAC,3309686,non-integron,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02246393354493289,,,,,,,,,,,,,,,
c_128595,EAC,3309689,non-integron,,,0.0218778299569681,,0.016903349691878025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128595,EAC,3309691,non-integron,,,,,0.12645384033621726,0.07113503648301635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128595,EAC,3309692,non-integron,,,,,0.06170041938876938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128595,EAC,3309693,non-integron,,,0.05526168959010083,,0.3213457985565255,0.0751401842252269,,,,,,,,,,,,,,,,,,,,,,,,,0.07976575121163128,,,,0.16263808390487258,,,,,,,
c_128595,EAC,3309694,non-integron,,,0.07551765149750812,,0.10876331724204737,0.08296711481769292,,,,,,,,,,,,0.09824889746520836,0.07845892004866653,,,,,,,,0.10231072219031576,,,0.050982051513730337,,,,,0.07387351914167728,,,,,,0.07370845191654199,
c_128595,EAC,3309695,non-integron,,,0.0243818386840456,,0.04071489625063839,0.02937914880614988,,,,,,,,,,,,,,,,,,,,,0.052128468913976975,,,,,,,,0.048813473903134334,,,,,,,
c_128637,EAC,3310290,non-integron,,,,,,,,,0.08211896137347041,,,,,,,,,,0.08796624357141815,,,,,,,,,,,,,,,,,,,,,,,
c_128637,EAC,3310291,non-integron,,,,,,,,,0.11699157780935095,,,,,,,,,,0.09819887567470068,,,,,,,,,,,,,,,,,,,,,,,
c_128637,EAC,3310292,integron,,,0.07342363480880812,,0.08449536306310226,0.07791944349732878,,,0.07291266072057838,,,,,,,,,0.08907952448268737,0.07710984281014563,,0.0966642643206904,,,,,,0.06540577374757556,,0.06830699778807059,0.0763595229870906,,0.08077183366369599,,,0.1077205610771678,,,,,,0.07114681405540574,
c_128637,EAC,3310293,integron,,,0.003831834218804475,,0.009902848461037398,0.022871207863904303,,,0.06625105737814464,,,,,,,,,,0.06306666097506307,,,,,,,,0.0,,0.0036764323744713063,0.016731577243543308,0.03805867576662394,,,,0.009054372748680845,,,,,,0.015937709007282076,
c_128637,EAC,3310294,integron,,,,,,,,,0.16338156923558772,,,,,,,,,,0.1924206184191608,,,,,,,,,,,,,,,,,,,,,,,
c_128637,EAC,3310295,integron,,,,,,,,,0.08519440125208066,,,,,,,,,,0.058061879991860375,,,,,,,,,,,,,,,,,,,,,,,
c_128637,EAC,3310296,non-integron,,,,,,,,,2.4198091065560905,,,,,,,,,,1.5318416523235774,,,,,,,,,,,,,,,,,,,,,,,
c_128637,EAC,3310297,non-integron,,,,,,,,,0.2552300271595141,,,,,,,,,,0.2026543825748702,,,,,,,,,,0.013441192563470159,,,,,,,,,,,,,
c_128950,EAC,3313885,non-integron,U,"Intracellular trafficking, secretion, and vesicular transport",,,0.08049712289129812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128950,EAC,3313897,non-integron,U,"Intracellular trafficking, secretion, and vesicular transport",,,0.06023846057215323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128950,EAC,3313898,non-integron,U,"Intracellular trafficking, secretion, and vesicular transport",,,0.007957089333995805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128950,EAC,3313935,non-integron,T,Signal transduction mechanisms,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
c_128950,EAC,3313997,non-integron,P,Inorganic ion transport and metabolism,,,0.100173535490411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128950,EAC,3313998,non-integron,K,Transcription,,,0.002490439635830097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_128950,EAC,3314014,non-integron,V,Defense mechanisms,,,,,,,,,,,,,,,,,,,0.0961892402123804,,,,,,,,,,,,,,,,,,,,,
c_129510,EAC,3320337,non-integron,K,Transcription,,0.07527311682620491,,,,,0.5741712903844614,,,,,,,,,0.4240551115551125,0.7632075206317614,,0.5811205940536818,,,0.09924392709914027,,,,,,,,,,,,,,,,,,
c_129510,EAC,3320340,non-integron,V,Defense mechanisms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0892320834516801,
c_129510,EAC,3320341,non-integron,E,Amino acid transport and metabolism,,0.26687369709780256,,,,,0.058269804580324415,,,,,,,,,,0.21774319677282425,,0.08879501500860996,,,0.2755320669641517,,,,,,,,,,,,,,,,,0.13451485819987136,
c_129510,EAC,3320342,non-integron,R,General function prediction only,,,,,,,,,,,,,,,,,0.05430016733007945,,,,,0.052137870064589927,,,,,,,,,,,,,,,,,,
c_129517,EAC,3320417,non-integron,V,Defense mechanisms,,,,,,,,,,,,,,,,,,,0.4399938925412976,,,,,,,,,0.24682143249341335,0.17612550752328573,,,,,,,,,,,
c_129517,EAC,3320418,integron,V,Defense mechanisms,,,,,,,,,,,,,,,,,,,0.21934045135690788,,,,,,,,,0.1208591848461179,0.2052075067315067,,,,,,,,,,,
c_130074,EAC,3327084,integron,X,"Mobilome: prophages, transposons",,,,,,,,,,,,,,,,,0.020033155649077962,,,,,0.044106258168148366,,,,,,,,,,,,,,,,,,
c_130074,EAC,3327137,non-integron,E,Amino acid transport and metabolism,,,0.0057531710299341355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_130803,EAC,3336167,non-integron,F,Nucleotide transport and metabolism,,,0.0194331205283307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_130803,EAC,3336168,non-integron,L,"Replication, recombination and repair",,,0.006377174777627473,,,,,,,,,,,,,,,,0.03916703386947518,,,,,,,,,,,,,,,,,,,,,
c_130803,EAC,3336174,non-integron,J,"Translation, ribosomal structure and biogenesis",,,0.010888918593567134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_130803,EAC,3336179,non-integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
c_130803,EAC,3336185,non-integron,J,"Translation, ribosomal structure and biogenesis",,,0.09193264368718858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_130803,EAC,3336186,non-integron,J!!!J,"Translation, ribosomal structure and biogenesis!!!Translation, ribosomal structure and biogenesis",,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_133400,EAC,3358963,non-integron,,,,,,,,0.8125746851732651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_133400,EAC,3358969,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,,,,,,,,0.5575275573374996,,,,,,,,,,,,,,,,,,,,,,,,,,
c_133400,EAC,3358972,non-integron,Q,"Secondary metabolites biosynthesis, transport and catabolism",,,,,,0.13961301674586468,,,,,,,,0.2783562183861156,,,,,,,,,,,,,,,,,,,,,,,,,,
c_133400,EAC,3358973,non-integron,,,,,,,,0.07517507553256601,,,,,,,,0.1284731943681681,,,,,,,,,,,,,,,,,,,,,,,,,,
c_134128,EAC,3364498,non-integron,Q,"Secondary metabolites biosynthesis, transport and catabolism",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4475753938811155,,
c_134128,EAC,3364499,integron,I!!!R,Lipid transport and metabolism!!!General function prediction only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10622832952636366,,
c_134128,EAC,3364500,integron,H!!!R,Coenzyme transport and metabolism!!!General function prediction only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07321271396836178,,
c_134128,EAC,3364502,integron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.281635064185979,,
c_134234,EAC,3365345,integron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5601041882508752,,
c_139622,EAC,3409750,non-integron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
c_141031,EAC,3423914,non-integron,,,0.4744352683993193,,0.5474285714285708,0.1544892158501921,,,,,,,,,,,,,,,1.2818704054566108,,,,,,0.9773087580101584,,0.798865992971711,0.7591901166781049,0.6237534505155469,0.7258885902345522,,,1.1583604085753003,,,,,,,
c_141031,EAC,3423915,integron,,,0.2995893707519101,,0.506044718198414,0.21329485183662045,,,,,,,,,,,,0.12865132342343433,,,0.15868767700968234,,,,,,0.12503080391601773,,0.1342614401134654,0.10539137366313596,0.08933714048787614,0.11008381231117746,,,0.1403318383805134,,,,,,0.11404833087735194,
c_141031,EAC,3423916,integron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0497060171217522,,,0.08601124281307544,,,,,,,
c_141031,EAC,3423917,integron,,,,,0.07437048686208501,,,,,,,,,,,,,,,,0.1341092449819578,,,,,,0.06333880404690664,,0.08241105160397395,,,0.09205742648255093,,,0.043949872033237684,,,,,,,
c_141031,EAC,3423918,non-integron,,,,,0.3578954517939383,,,,,,,,,,,,,,,,,,,,,,,,0.044187883337728835,,,0.052418747895604134,,,,,,,,,,
c_141031,EAC,3423919,non-integron,,,0.18700689629598105,,0.21931894159426188,0.011302279001499695,,,,,,,,,,,,,,,0.4134077607154544,,,,,,0.34280859657482443,,0.18412488912688224,0.06647364576201907,,0.2413505013769047,,,0.5619496754571057,,,,,,0.16973218372551618,
c_143468,EAC,3446041,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,,,,,,,,,,,,,,,0.17110217755445445,,,,,,,,0.14670667855884276,,,,,,,
c_143468,EAC,3446042,non-integron,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3124236615056761,,,,,,,,,,,,,,,
c_143468,EAC,3446044,non-integron,L,"Replication, recombination and repair",,,,,,,,,,,,,,,,,,,,,,,,,0.07693365712042646,,,,,,,,0.03332919524567324,,,,,,,
c_143468,EAC,3446045,non-integron,L,"Replication, recombination and repair",,,,,,,,,,,,,,,,,,,,,,,,,0.10140751775299994,,,,,,,,0.09272717024399034,,,,,,,
c_145120,EAC,3461650,non-integron,,,0.011664363955078505,,0.040081649998206105,0.05581436117246796,,,,,,,,,,,,,,,0.01887815561362937,,,,,,0.027169509314959248,,0.02184973507062541,,,0.030381188272461043,,,0.021762748416591503,,,,,,,
c_145120,EAC,3461651,non-integron,,,0.28532464930968715,,0.29284643569700697,0.1746647545523693,,,,,,,,,,,,,,,0.33681897205539924,,,,,,,,0.20430904727576987,,,0.2682480813613948,,,,,,,,,,
c_145120,EAC,3461652,non-integron,,,0.14323196373849215,,0.13202753574743442,0.12649498561108155,,,,,,,,,,,,,,,0.1203478419815382,,,,,,,,0.09952482005122693,,,0.06307791067564243,,,0.12976355336718487,,,,,,,
c_145120,EAC,3461653,non-integron,,,0.002114363308631324,,0.014334432323846288,0.014268299862591273,,,,,,,,,,,,,,,0.005989515926102402,,,,,,,,0.0,,,0.007337908850028971,,,,,,,,,,
c_145120,EAC,3461654,non-integron,,,0.007538792318685639,,0.006824629843083781,0.008881290735649746,,,0.02115666977750507,,,,,,,,,,0.0,,0.003892383990700207,,,,,,0.015654976380578292,,0.0020224748950155302,,0.0,0.009951750764025649,,,0.0033834442838140627,,,,,,,
c_145120,EAC,3461655,non-integron,,,,,0.007220562181202987,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020394733224846518,,,,,,,,,,
c_145120,EAC,3461656,non-integron,,,0.004281741009012882,,0.01123286449398088,0.0,,,,,,,,,,,,,,,0.007347990570212475,,,,,,0.0,,,,,0.010773394384199287,,,,,,,,,,
c_145120,EAC,3461657,non-integron,,,0.04598106867535797,,0.05412815732448329,0.03350232246000505,,,0.0,,,,,,,,,,,,0.036824512670678135,,,,,,0.016102458789379045,,0.0478134375925928,,,0.027993553006005752,,,0.024246522427560903,,,,,,,
c_145120,EAC,3461658,non-integron,,,0.09293081743162708,,0.006597069395679085,0.0730150238805198,,,0.16204506164639385,,,,,,,,,,0.17564870407452635,,0.08635230460311405,,,,,,0.20407851062701535,,0.12014547168841185,,0.103472536869536,0.0728125169985178,,,0.17436693325609112,,,,,,0.20664451827242425,
c_145120,EAC,3461659,non-integron,,,,,0.01105851223274449,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
c_145120,EAC,3461660,integron,,,0.09620630065846053,,0.07876665377660907,0.093067255633955,,,0.12635594344677878,,,,,,,,,0.1825658558910247,,,0.14468130330659731,,,,,,0.185109008638422,,0.11448026535863892,,,0.08942716947130748,,,0.11577758285611894,,,,,,0.279931389365354,
c_145120,EAC,3461661,integron,,,,,,0.014873248695509163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_145120,EAC,3461662,integron,,,,,,0.06104139186103472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_145138,EAC,3461907,non-integron,R,General function prediction only,,,,,,,,,,,,,,,,0.24583333333333235,,,,,,,,,,,,,,,,,,,,,,,,
c_145694,EAC,3471561,non-integron,I!!!R!!!S,Lipid transport and metabolism!!!General function prediction only!!!Function unknown,,,,,,,0.0673104184076628,,,,,,,,,,0.0681990214901519,,,,,,,,,,,0.04381918221939695,0.042225596168086826,,,,,,,,,,0.04330991465448912,
c_145694,EAC,3471562,non-integron,K!!!T,Transcription!!!Signal transduction mechanisms,,,,,,,0.00788828645637475,,,,,,,,,,0.02923141507588267,,,,,,,,,,,0.009263654512507165,0.0070527752388843705,,,,,,,,,,,
c_145694,EAC,3471563,non-integron,L,"Replication, recombination and repair",,,,,,,,,,,,,,,,0.2959811393168486,0.2456145044267556,,,,,,,,,,,0.15460326159074414,0.10915433276979518,,,,,,,,,,,
c_145694,EAC,3471564,non-integron,L,"Replication, recombination and repair",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9951680998540111,,,,,,,,,,,
c_147635,EAC,3494293,non-integron,,,,,,,,,,,,,,,,,,,,0.008086092151266466,,,,,,,,,,,,,,,,,0.004534436219879876,,,,,
c_147635,EAC,3494294,non-integron,H,Coenzyme transport and metabolism,,,,,,,,,,,,,0.015260915158318115,,,,,0.018904514515555373,,,,,,,,,,,,,,0.01158372632619754,,,0.0061595166293069116,,,,,
c_147635,EAC,3494295,non-integron,,,,,,,,,,,,,,,,,,,,0.6249835961140272,,,,,,,,,,,,,,,,,,,,,,
c_147635,EAC,3494296,non-integron,R,General function prediction only,,,,,,,,,,,,,0.0841155807420012,,,,,0.08871463459971167,,,,,,,,,,,,,,0.21556885432167391,,,,,,,,
c_147635,EAC,3494297,non-integron,,,,,,,,,,,,,,,,,,,,0.020393172755202832,,,,,,,,,,,,,,,,,,,,,,
c_147635,EAC,3494298,non-integron,,,,,,,,,,,,,,,,,,,,0.1462072253509693,,,,,,,,,,,,,,,,,,,,,,
c_147635,EAC,3494299,non-integron,E,Amino acid transport and metabolism,,,,,,,,0.15838618880428348,,,,,0.07730368024806389,,,,,0.05114949718135666,,,,,,,,,,,,,,0.050314380592816885,,,0.0551216658328008,,,,,
c_147635,EAC,3494300,non-integron,,,,,,,,,,0.7207386658367047,,,,,,,,,,0.2651548444389911,,,,,,,,,,,,,,,,,,,,,,
c_147635,EAC,3494301,non-integron,P,Inorganic ion transport and metabolism,,,,,,,,,,,,,,,,,,0.12921138552404132,,,,,,,,,,,,,,,,,,,,,,
c_147635,EAC,3494302,non-integron,L,"Replication, recombination and repair",,,,,,,,0.030379851885078288,,,,,0.0,,,,,0.1354887764603919,,,,,,,,,,,,,,0.3533600223609086,,,,,,,,
c_147635,EAC,3494303,non-integron,C!!!T,Energy production and conversion!!!Signal transduction mechanisms,,,,,,,,0.0,,,,,0.004101926587298278,,,,,0.009729868214562695,,,,,,,,,,,,,,0.0,,,,,,,,
c_147635,EAC,3494315,non-integron,,,,,,,,,,,,,,,,,,,,0.045497127706584685,,,,,,,,,,,,,,,,,,,,,,
c_149025,EAC,3509309,integron,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01321904368480844,,,,,,,,,,,,,,
c_149130,EAC,3510289,non-integron,,,,,,,,,,,,,,,,,,,,0.022757021765694423,,,,,,,,,,,,,,,,,0.016348945126171882,,,,,
